member_casual,start_hour,n,avg_duration,day_of_week
casual,2021-02-01 17:00:00,31,19.252688172043012,Mon
casual,2021-02-01 18:00:00,18,18.571296296296296,Mon
casual,2021-02-01 19:00:00,13,14.857692307692307,Mon
casual,2021-02-01 20:00:00,7,11.802380952380952,Mon
casual,2021-02-01 21:00:00,9,11.516666666666667,Mon
casual,2021-02-01 22:00:00,15,22.015555555555554,Mon
casual,2021-02-01 23:00:00,5,2.4233333333333333,Mon
casual,2021-02-02 00:00:00,4,13.1375,Tue
casual,2021-02-02 01:00:00,1,16.35,Tue
casual,2021-02-02 03:00:00,4,10.9375,Tue
casual,2021-02-02 04:00:00,1,1.05,Tue
casual,2021-02-02 05:00:00,3,505.8333333333333,Tue
casual,2021-02-02 06:00:00,6,34.21666666666666,Tue
casual,2021-02-02 07:00:00,12,13.380555555555556,Tue
casual,2021-02-02 08:00:00,12,16.469444444444445,Tue
casual,2021-02-02 09:00:00,9,15.007407407407406,Tue
casual,2021-02-02 10:00:00,18,16.168518518518518,Tue
casual,2021-02-02 11:00:00,18,15.444444444444445,Tue
casual,2021-02-02 12:00:00,27,18.45925925925926,Tue
casual,2021-02-02 13:00:00,11,27.813636363636363,Tue
casual,2021-02-02 14:00:00,15,16.543333333333333,Tue
casual,2021-02-02 15:00:00,23,18.6231884057971,Tue
casual,2021-02-02 16:00:00,24,29.702083333333334,Tue
casual,2021-02-02 17:00:00,31,73.03225806451613,Tue
casual,2021-02-02 18:00:00,27,13.703086419753086,Tue
casual,2021-02-02 19:00:00,6,19.072222222222223,Tue
casual,2021-02-02 20:00:00,13,16.81282051282051,Tue
casual,2021-02-02 21:00:00,10,27.875,Tue
casual,2021-02-02 22:00:00,7,9.614285714285714,Tue
casual,2021-02-02 23:00:00,4,13.654166666666667,Tue
casual,2021-02-03 00:00:00,3,23.677777777777777,Wed
casual,2021-02-03 01:00:00,1,12,Wed
casual,2021-02-03 02:00:00,1,5.683333333333334,Wed
casual,2021-02-03 03:00:00,1,8.5,Wed
casual,2021-02-03 04:00:00,5,14.54,Wed
casual,2021-02-03 05:00:00,1,17.183333333333334,Wed
casual,2021-02-03 06:00:00,7,18.17857142857143,Wed
casual,2021-02-03 07:00:00,13,9.632051282051282,Wed
casual,2021-02-03 08:00:00,20,14.658333333333333,Wed
casual,2021-02-03 09:00:00,10,12.09,Wed
casual,2021-02-03 10:00:00,15,19.215555555555554,Wed
casual,2021-02-03 11:00:00,18,15.662962962962963,Wed
casual,2021-02-03 12:00:00,27,35.608024691358025,Wed
casual,2021-02-03 13:00:00,23,23.85289855072464,Wed
casual,2021-02-03 14:00:00,33,25.550505050505052,Wed
casual,2021-02-03 15:00:00,25,14.745333333333333,Wed
casual,2021-02-03 16:00:00,27,19.39814814814815,Wed
casual,2021-02-03 17:00:00,47,14.99822695035461,Wed
casual,2021-02-03 18:00:00,32,16.594791666666666,Wed
casual,2021-02-03 19:00:00,21,16.775396825396825,Wed
casual,2021-02-03 20:00:00,17,14.89313725490196,Wed
casual,2021-02-03 21:00:00,6,12.252777777777778,Wed
casual,2021-02-03 22:00:00,7,10.945238095238095,Wed
casual,2021-02-03 23:00:00,6,26.36388888888889,Wed
casual,2021-02-04 00:00:00,6,13.097222222222221,Thu
casual,2021-02-04 01:00:00,4,8.279166666666667,Thu
casual,2021-02-04 02:00:00,2,5.375,Thu
casual,2021-02-04 03:00:00,3,5.933333333333334,Thu
casual,2021-02-04 04:00:00,2,22.75,Thu
casual,2021-02-04 05:00:00,4,7.054166666666667,Thu
casual,2021-02-04 06:00:00,9,13.11111111111111,Thu
casual,2021-02-04 07:00:00,11,12.38030303030303,Thu
casual,2021-02-04 08:00:00,12,13.0125,Thu
casual,2021-02-04 09:00:00,10,18.86,Thu
casual,2021-02-04 10:00:00,7,21.68095238095238,Thu
casual,2021-02-04 11:00:00,16,25.434375,Thu
casual,2021-02-04 12:00:00,17,21.423529411764708,Thu
casual,2021-02-04 13:00:00,16,15.938541666666666,Thu
casual,2021-02-04 14:00:00,8,15.745833333333334,Thu
casual,2021-02-04 15:00:00,6,23.805555555555554,Thu
casual,2021-02-04 16:00:00,10,19.81,Thu
casual,2021-02-04 17:00:00,14,16.336904761904762,Thu
casual,2021-02-04 18:00:00,14,11.869047619047619,Thu
casual,2021-02-04 19:00:00,8,17.954166666666666,Thu
casual,2021-02-04 20:00:00,7,12.438095238095238,Thu
casual,2021-02-04 21:00:00,4,22.2875,Thu
casual,2021-02-04 22:00:00,8,11.835416666666667,Thu
casual,2021-02-04 23:00:00,1,0.8166666666666667,Thu
casual,2021-02-05 00:00:00,2,9.216666666666667,Fri
casual,2021-02-05 01:00:00,2,16.158333333333335,Fri
casual,2021-02-05 02:00:00,1,282.81666666666666,Fri
casual,2021-02-05 03:00:00,3,22.011111111111113,Fri
casual,2021-02-05 04:00:00,1,8.783333333333333,Fri
casual,2021-02-05 05:00:00,1,4.95,Fri
casual,2021-02-05 06:00:00,4,4.254166666666666,Fri
casual,2021-02-05 07:00:00,4,10.720833333333333,Fri
casual,2021-02-05 08:00:00,4,9.8625,Fri
casual,2021-02-05 09:00:00,7,229.25238095238097,Fri
casual,2021-02-05 10:00:00,7,10.147619047619047,Fri
casual,2021-02-05 11:00:00,4,10.95,Fri
casual,2021-02-05 12:00:00,5,10.176666666666666,Fri
casual,2021-02-05 13:00:00,11,319.1242424242424,Fri
casual,2021-02-05 14:00:00,20,1508.6041666666667,Fri
casual,2021-02-05 15:00:00,5,15.969999999999999,Fri
casual,2021-02-05 16:00:00,11,16.045454545454547,Fri
casual,2021-02-05 17:00:00,13,130.84615384615387,Fri
casual,2021-02-05 18:00:00,9,179.87777777777777,Fri
casual,2021-02-05 19:00:00,9,71.37962962962963,Fri
casual,2021-02-05 20:00:00,5,10.026666666666667,Fri
casual,2021-02-05 21:00:00,8,24.014583333333334,Fri
casual,2021-02-05 22:00:00,4,9.666666666666668,Fri
casual,2021-02-05 23:00:00,9,20.057407407407407,Fri
casual,2021-02-06 00:00:00,4,4.058333333333334,Sat
casual,2021-02-06 01:00:00,1,30.433333333333334,Sat
casual,2021-02-06 03:00:00,1,23.45,Sat
casual,2021-02-06 05:00:00,4,21.391666666666666,Sat
casual,2021-02-06 07:00:00,3,20.27777777777778,Sat
casual,2021-02-06 08:00:00,3,8.261111111111111,Sat
casual,2021-02-06 09:00:00,3,14.755555555555556,Sat
casual,2021-02-06 10:00:00,11,126.48181818181818,Sat
casual,2021-02-06 11:00:00,16,18.219791666666666,Sat
casual,2021-02-06 12:00:00,14,15.111904761904762,Sat
casual,2021-02-06 13:00:00,13,15.61923076923077,Sat
casual,2021-02-06 14:00:00,9,26.51851851851852,Sat
casual,2021-02-06 15:00:00,10,3598.8333333333335,Sat
casual,2021-02-06 16:00:00,7,21.521428571428572,Sat
casual,2021-02-06 17:00:00,11,22.045454545454547,Sat
casual,2021-02-06 18:00:00,2,8.908333333333333,Sat
casual,2021-02-06 19:00:00,2,71.325,Sat
casual,2021-02-06 20:00:00,4,2409.8875,Sat
casual,2021-02-06 21:00:00,2,1043.3,Sat
casual,2021-02-06 22:00:00,2,17.766666666666666,Sat
casual,2021-02-06 23:00:00,1,24.816666666666666,Sat
casual,2021-02-07 00:00:00,1,16.2,Sun
casual,2021-02-07 03:00:00,1,6.066666666666666,Sun
casual,2021-02-07 08:00:00,1,4.366666666666666,Sun
casual,2021-02-07 09:00:00,7,19.864285714285714,Sun
casual,2021-02-07 10:00:00,2,34.425,Sun
casual,2021-02-07 11:00:00,3,12.133333333333333,Sun
casual,2021-02-07 12:00:00,11,21.242424242424242,Sun
casual,2021-02-07 13:00:00,4,14.670833333333334,Sun
casual,2021-02-07 14:00:00,6,260.6,Sun
casual,2021-02-07 15:00:00,3,120.38888888888889,Sun
casual,2021-02-07 16:00:00,12,140.69166666666666,Sun
casual,2021-02-07 17:00:00,18,14.231481481481481,Sun
casual,2021-02-07 18:00:00,3,13.755555555555555,Sun
casual,2021-02-07 19:00:00,1,5.883333333333334,Sun
casual,2021-02-07 20:00:00,1,16.9,Sun
casual,2021-02-07 21:00:00,1,486.2,Sun
casual,2021-02-07 22:00:00,4,19.058333333333334,Sun
casual,2021-02-07 23:00:00,2,4.916666666666667,Sun
casual,2021-02-08 01:00:00,1,23.583333333333332,Mon
casual,2021-02-08 03:00:00,1,10.266666666666667,Mon
casual,2021-02-08 04:00:00,2,22.558333333333334,Mon
casual,2021-02-08 06:00:00,1,102.73333333333333,Mon
casual,2021-02-08 07:00:00,5,84.61666666666666,Mon
casual,2021-02-08 08:00:00,4,10.2125,Mon
casual,2021-02-08 09:00:00,3,16.83888888888889,Mon
casual,2021-02-08 10:00:00,3,69.85000000000001,Mon
casual,2021-02-08 11:00:00,7,41.445238095238096,Mon
casual,2021-02-08 12:00:00,5,33.35,Mon
casual,2021-02-08 13:00:00,6,13.31388888888889,Mon
casual,2021-02-08 14:00:00,11,33.584848484848486,Mon
casual,2021-02-08 15:00:00,7,16.85238095238095,Mon
casual,2021-02-08 16:00:00,3,7.311111111111111,Mon
casual,2021-02-08 17:00:00,10,26.14,Mon
casual,2021-02-08 18:00:00,6,35.44166666666667,Mon
casual,2021-02-08 19:00:00,1,26.033333333333335,Mon
casual,2021-02-08 21:00:00,3,508.8055555555556,Mon
casual,2021-02-08 22:00:00,3,336.85,Mon
casual,2021-02-09 01:00:00,1,16.6,Tue
casual,2021-02-09 05:00:00,2,6.425,Tue
casual,2021-02-09 06:00:00,2,11.85,Tue
casual,2021-02-09 07:00:00,8,14.675,Tue
casual,2021-02-09 08:00:00,3,18.52777777777778,Tue
casual,2021-02-09 09:00:00,3,12.216666666666667,Tue
casual,2021-02-09 10:00:00,8,35.7125,Tue
casual,2021-02-09 11:00:00,5,45.28333333333333,Tue
casual,2021-02-09 12:00:00,4,387.6875,Tue
casual,2021-02-09 13:00:00,10,37.42166666666667,Tue
casual,2021-02-09 14:00:00,13,22.914102564102564,Tue
casual,2021-02-09 15:00:00,12,24.995833333333334,Tue
casual,2021-02-09 16:00:00,20,91.79833333333333,Tue
casual,2021-02-09 17:00:00,12,23.281944444444445,Tue
casual,2021-02-09 18:00:00,20,17.538333333333334,Tue
casual,2021-02-09 19:00:00,8,11.508333333333333,Tue
casual,2021-02-09 20:00:00,3,13.8,Tue
casual,2021-02-09 21:00:00,1,13.25,Tue
casual,2021-02-09 22:00:00,5,8.333333333333334,Tue
casual,2021-02-09 23:00:00,1,22.333333333333332,Tue
casual,2021-02-10 05:00:00,1,2.8333333333333335,Wed
casual,2021-02-10 06:00:00,4,8.0125,Wed
casual,2021-02-10 07:00:00,4,10.354166666666666,Wed
casual,2021-02-10 08:00:00,1,18.95,Wed
casual,2021-02-10 09:00:00,3,62.99444444444444,Wed
casual,2021-02-10 10:00:00,8,14.585416666666667,Wed
casual,2021-02-10 11:00:00,10,42.40833333333333,Wed
casual,2021-02-10 12:00:00,10,17.491666666666667,Wed
casual,2021-02-10 13:00:00,9,29.625925925925927,Wed
casual,2021-02-10 14:00:00,8,34.40208333333334,Wed
casual,2021-02-10 15:00:00,5,109.06666666666666,Wed
casual,2021-02-10 16:00:00,15,23.386666666666667,Wed
casual,2021-02-10 17:00:00,15,35.61,Wed
casual,2021-02-10 18:00:00,16,13.179166666666667,Wed
casual,2021-02-10 19:00:00,16,11.414583333333333,Wed
casual,2021-02-10 20:00:00,7,21.13095238095238,Wed
casual,2021-02-10 21:00:00,3,9.955555555555556,Wed
casual,2021-02-10 22:00:00,6,13.047222222222222,Wed
casual,2021-02-10 23:00:00,3,25.68888888888889,Wed
casual,2021-02-11 01:00:00,1,8.133333333333333,Thu
casual,2021-02-11 02:00:00,1,13.516666666666667,Thu
casual,2021-02-11 03:00:00,2,15.741666666666667,Thu
casual,2021-02-11 05:00:00,2,4.566666666666666,Thu
casual,2021-02-11 06:00:00,1,4.45,Thu
casual,2021-02-11 07:00:00,5,6.786666666666667,Thu
casual,2021-02-11 08:00:00,4,11.454166666666666,Thu
casual,2021-02-11 09:00:00,5,19.626666666666665,Thu
casual,2021-02-11 10:00:00,5,11.883333333333333,Thu
casual,2021-02-11 11:00:00,7,61.87619047619047,Thu
casual,2021-02-11 12:00:00,4,12.120833333333334,Thu
casual,2021-02-11 13:00:00,9,14.692592592592593,Thu
casual,2021-02-11 14:00:00,6,38.28611111111111,Thu
casual,2021-02-11 15:00:00,13,19.364102564102563,Thu
casual,2021-02-11 16:00:00,21,22.323015873015873,Thu
casual,2021-02-11 17:00:00,24,27.193055555555556,Thu
casual,2021-02-11 18:00:00,23,10.994927536231884,Thu
casual,2021-02-11 19:00:00,19,11.753508771929825,Thu
casual,2021-02-11 20:00:00,8,9.5,Thu
casual,2021-02-11 21:00:00,2,6.008333333333333,Thu
casual,2021-02-11 22:00:00,6,29.266666666666666,Thu
casual,2021-02-11 23:00:00,10,14.584999999999999,Thu
casual,2021-02-12 00:00:00,4,10.8,Fri
casual,2021-02-12 01:00:00,1,7.266666666666667,Fri
casual,2021-02-12 02:00:00,1,9.733333333333333,Fri
casual,2021-02-12 04:00:00,1,5.1,Fri
casual,2021-02-12 05:00:00,1,21.866666666666667,Fri
casual,2021-02-12 06:00:00,5,20.656666666666666,Fri
casual,2021-02-12 07:00:00,8,13.510416666666668,Fri
casual,2021-02-12 08:00:00,8,201.73125000000002,Fri
casual,2021-02-12 09:00:00,8,40.456250000000004,Fri
casual,2021-02-12 10:00:00,16,16.910416666666666,Fri
casual,2021-02-12 11:00:00,24,95.09791666666668,Fri
casual,2021-02-12 12:00:00,12,27.209722222222222,Fri
casual,2021-02-12 13:00:00,20,25.785,Fri
casual,2021-02-12 14:00:00,17,31.681372549019606,Fri
casual,2021-02-12 15:00:00,22,22.7,Fri
casual,2021-02-12 16:00:00,22,27.511363636363637,Fri
casual,2021-02-12 17:00:00,39,62.095299145299144,Fri
casual,2021-02-12 18:00:00,27,41.21604938271605,Fri
casual,2021-02-12 19:00:00,21,23.953174603174602,Fri
casual,2021-02-12 20:00:00,10,11.966666666666667,Fri
casual,2021-02-12 21:00:00,4,8.1625,Fri
casual,2021-02-12 22:00:00,5,11.513333333333334,Fri
casual,2021-02-12 23:00:00,20,15.356666666666667,Fri
casual,2021-02-13 00:00:00,6,16.025,Sat
casual,2021-02-13 01:00:00,4,7.916666666666667,Sat
casual,2021-02-13 02:00:00,1,7.083333333333333,Sat
casual,2021-02-13 03:00:00,1,11.15,Sat
casual,2021-02-13 04:00:00,2,11.433333333333334,Sat
casual,2021-02-13 07:00:00,3,60.733333333333334,Sat
casual,2021-02-13 08:00:00,3,10.25,Sat
casual,2021-02-13 09:00:00,5,8.58,Sat
casual,2021-02-13 10:00:00,5,8.116666666666667,Sat
casual,2021-02-13 11:00:00,18,32.028703703703705,Sat
casual,2021-02-13 12:00:00,23,23.392753623188405,Sat
casual,2021-02-13 13:00:00,6,23.038888888888888,Sat
casual,2021-02-13 14:00:00,13,24.9474358974359,Sat
casual,2021-02-13 15:00:00,4,89.1,Sat
casual,2021-02-13 16:00:00,8,39.75416666666666,Sat
casual,2021-02-13 17:00:00,9,16.394444444444446,Sat
casual,2021-02-13 18:00:00,10,51.745,Sat
casual,2021-02-13 19:00:00,11,248.21666666666667,Sat
casual,2021-02-13 20:00:00,2,3.783333333333333,Sat
casual,2021-02-13 21:00:00,4,45.67083333333333,Sat
casual,2021-02-13 22:00:00,1,7.516666666666667,Sat
casual,2021-02-13 23:00:00,3,20.849999999999998,Sat
casual,2021-02-14 00:00:00,2,19.516666666666666,Sun
casual,2021-02-14 01:00:00,3,506.3055555555556,Sun
casual,2021-02-14 07:00:00,1,8.916666666666666,Sun
casual,2021-02-14 08:00:00,2,87.74166666666666,Sun
casual,2021-02-14 09:00:00,3,21.105555555555558,Sun
casual,2021-02-14 10:00:00,7,21.566666666666666,Sun
casual,2021-02-14 11:00:00,7,40.826190476190476,Sun
casual,2021-02-14 12:00:00,14,52.29523809523809,Sun
casual,2021-02-14 13:00:00,13,130.18333333333334,Sun
casual,2021-02-14 14:00:00,8,215.0895833333333,Sun
casual,2021-02-14 15:00:00,3,12.533333333333333,Sun
casual,2021-02-14 16:00:00,13,73.85512820512821,Sun
casual,2021-02-14 17:00:00,6,22.252777777777776,Sun
casual,2021-02-14 18:00:00,1,5.783333333333333,Sun
casual,2021-02-14 19:00:00,5,11.06,Sun
casual,2021-02-14 20:00:00,1,14.616666666666667,Sun
casual,2021-02-14 21:00:00,2,42.141666666666666,Sun
casual,2021-02-14 22:00:00,4,16.395833333333336,Sun
casual,2021-02-14 23:00:00,2,23.78333333333333,Sun
casual,2021-02-15 00:00:00,1,19.266666666666666,Mon
casual,2021-02-15 02:00:00,1,11.033333333333333,Mon
casual,2021-02-15 03:00:00,1,9.55,Mon
casual,2021-02-15 07:00:00,4,24.679166666666667,Mon
casual,2021-02-15 08:00:00,6,15.022222222222222,Mon
casual,2021-02-15 09:00:00,2,25.258333333333333,Mon
casual,2021-02-15 11:00:00,2,86.35833333333333,Mon
casual,2021-02-15 12:00:00,3,15.61111111111111,Mon
casual,2021-02-15 13:00:00,2,8.583333333333334,Mon
casual,2021-02-15 14:00:00,2,32.016666666666666,Mon
casual,2021-02-15 15:00:00,1,4.05,Mon
casual,2021-02-15 16:00:00,3,57.27222222222222,Mon
casual,2021-02-15 17:00:00,1,19.566666666666666,Mon
casual,2021-02-15 18:00:00,2,401.6166666666666,Mon
casual,2021-02-15 19:00:00,2,13.383333333333333,Mon
casual,2021-02-15 21:00:00,1,3.3,Mon
casual,2021-02-15 22:00:00,1,73.8,Mon
casual,2021-02-16 01:00:00,2,627.1666666666667,Tue
casual,2021-02-16 02:00:00,2,14.616666666666667,Tue
casual,2021-02-16 03:00:00,1,60.95,Tue
casual,2021-02-16 07:00:00,1,141.8,Tue
casual,2021-02-16 08:00:00,3,2086.761111111111,Tue
casual,2021-02-16 10:00:00,5,46.43333333333334,Tue
casual,2021-02-16 12:00:00,3,14.161111111111111,Tue
casual,2021-02-16 13:00:00,3,69.45555555555556,Tue
casual,2021-02-16 14:00:00,1,34.06666666666667,Tue
casual,2021-02-16 15:00:00,4,735.6333333333333,Tue
casual,2021-02-16 16:00:00,8,238.04999999999998,Tue
casual,2021-02-16 17:00:00,6,253.15833333333333,Tue
casual,2021-02-16 18:00:00,4,15.9,Tue
casual,2021-02-16 19:00:00,2,754.0583333333333,Tue
casual,2021-02-16 20:00:00,1,37.18333333333333,Tue
casual,2021-02-16 21:00:00,3,11.916666666666666,Tue
casual,2021-02-16 22:00:00,4,31.820833333333333,Tue
casual,2021-02-17 00:00:00,2,1443.3999999999999,Wed
casual,2021-02-17 01:00:00,1,16.633333333333333,Wed
casual,2021-02-17 03:00:00,3,19.266666666666666,Wed
casual,2021-02-17 05:00:00,1,10.85,Wed
casual,2021-02-17 07:00:00,2,62.891666666666666,Wed
casual,2021-02-17 08:00:00,5,17.856666666666666,Wed
casual,2021-02-17 09:00:00,1,28.55,Wed
casual,2021-02-17 10:00:00,1,3.6,Wed
casual,2021-02-17 11:00:00,1,147.73333333333332,Wed
casual,2021-02-17 12:00:00,7,19.723809523809525,Wed
casual,2021-02-17 13:00:00,10,18.046666666666667,Wed
casual,2021-02-17 14:00:00,9,32.15925925925926,Wed
casual,2021-02-17 15:00:00,8,26.29375,Wed
casual,2021-02-17 16:00:00,1,8.333333333333334,Wed
casual,2021-02-17 17:00:00,11,23.259090909090908,Wed
casual,2021-02-17 18:00:00,9,77.02037037037037,Wed
casual,2021-02-17 19:00:00,3,545.9277777777777,Wed
casual,2021-02-17 20:00:00,1,40.916666666666664,Wed
casual,2021-02-17 21:00:00,3,24.155555555555555,Wed
casual,2021-02-17 22:00:00,3,8.255555555555556,Wed
casual,2021-02-17 23:00:00,3,510.73888888888894,Wed
casual,2021-02-18 00:00:00,1,7.816666666666666,Thu
casual,2021-02-18 03:00:00,2,18.391666666666666,Thu
casual,2021-02-18 05:00:00,2,14.866666666666667,Thu
casual,2021-02-18 06:00:00,1,21.583333333333332,Thu
casual,2021-02-18 07:00:00,4,37.050000000000004,Thu
casual,2021-02-18 08:00:00,2,23.516666666666666,Thu
casual,2021-02-18 09:00:00,4,13.758333333333333,Thu
casual,2021-02-18 10:00:00,3,19.427777777777777,Thu
casual,2021-02-18 11:00:00,3,120.68333333333334,Thu
casual,2021-02-18 12:00:00,8,16.25625,Thu
casual,2021-02-18 13:00:00,10,28.016666666666666,Thu
casual,2021-02-18 14:00:00,6,47.96944444444444,Thu
casual,2021-02-18 15:00:00,8,21.470833333333335,Thu
casual,2021-02-18 16:00:00,10,43.975,Thu
casual,2021-02-18 17:00:00,13,35.95384615384616,Thu
casual,2021-02-18 18:00:00,13,14.776923076923078,Thu
casual,2021-02-18 19:00:00,8,29.120833333333334,Thu
casual,2021-02-18 20:00:00,2,23.883333333333333,Thu
casual,2021-02-18 21:00:00,4,19.1875,Thu
casual,2021-02-18 22:00:00,3,17.233333333333334,Thu
casual,2021-02-18 23:00:00,3,26.18333333333333,Thu
casual,2021-02-19 00:00:00,7,3.7142857142857144,Fri
casual,2021-02-19 01:00:00,1,16.733333333333334,Fri
casual,2021-02-19 03:00:00,1,5.833333333333333,Fri
casual,2021-02-19 05:00:00,1,11,Fri
casual,2021-02-19 07:00:00,5,22.926666666666666,Fri
casual,2021-02-19 08:00:00,7,23.704761904761906,Fri
casual,2021-02-19 09:00:00,3,67.2,Fri
casual,2021-02-19 10:00:00,10,41.06666666666667,Fri
casual,2021-02-19 11:00:00,8,47.24375,Fri
casual,2021-02-19 12:00:00,11,939.3060606060606,Fri
casual,2021-02-19 13:00:00,6,273.2277777777778,Fri
casual,2021-02-19 14:00:00,10,37.91,Fri
casual,2021-02-19 15:00:00,12,18.665277777777778,Fri
casual,2021-02-19 16:00:00,19,17.354385964912282,Fri
casual,2021-02-19 17:00:00,21,25.037301587301588,Fri
casual,2021-02-19 18:00:00,19,91.20701754385965,Fri
casual,2021-02-19 19:00:00,9,23.7,Fri
casual,2021-02-19 20:00:00,3,11.033333333333333,Fri
casual,2021-02-19 21:00:00,5,62.13666666666667,Fri
casual,2021-02-19 22:00:00,3,29.58888888888889,Fri
casual,2021-02-19 23:00:00,2,21.425,Fri
casual,2021-02-20 00:00:00,6,256.14722222222224,Sat
casual,2021-02-20 01:00:00,1,21.216666666666665,Sat
casual,2021-02-20 02:00:00,2,34.108333333333334,Sat
casual,2021-02-20 03:00:00,1,9.4,Sat
casual,2021-02-20 05:00:00,1,4.7,Sat
casual,2021-02-20 06:00:00,1,33.36666666666667,Sat
casual,2021-02-20 07:00:00,1,21.5,Sat
casual,2021-02-20 08:00:00,2,80,Sat
casual,2021-02-20 09:00:00,10,60.75833333333333,Sat
casual,2021-02-20 10:00:00,10,21.253333333333334,Sat
casual,2021-02-20 11:00:00,8,23.389583333333334,Sat
casual,2021-02-20 12:00:00,24,116.51180555555555,Sat
casual,2021-02-20 13:00:00,17,73.74901960784314,Sat
casual,2021-02-20 14:00:00,20,388.75,Sat
casual,2021-02-20 15:00:00,13,39.138461538461534,Sat
casual,2021-02-20 16:00:00,19,50.88421052631579,Sat
casual,2021-02-20 17:00:00,22,66.92575757575757,Sat
casual,2021-02-20 18:00:00,16,20.519791666666666,Sat
casual,2021-02-20 19:00:00,7,16.142857142857142,Sat
casual,2021-02-20 20:00:00,5,117.49333333333334,Sat
casual,2021-02-20 21:00:00,4,26.195833333333333,Sat
casual,2021-02-20 22:00:00,3,20.488888888888887,Sat
casual,2021-02-20 23:00:00,9,766.2333333333333,Sat
casual,2021-02-21 00:00:00,10,62.39333333333333,Sun
casual,2021-02-21 01:00:00,3,17.922222222222224,Sun
casual,2021-02-21 02:00:00,1,14.3,Sun
casual,2021-02-21 03:00:00,1,29.283333333333335,Sun
casual,2021-02-21 04:00:00,2,42.225,Sun
casual,2021-02-21 05:00:00,2,13.350000000000001,Sun
casual,2021-02-21 07:00:00,5,25.756666666666668,Sun
casual,2021-02-21 08:00:00,5,27.183333333333334,Sun
casual,2021-02-21 09:00:00,3,227.9611111111111,Sun
casual,2021-02-21 10:00:00,10,40.61,Sun
casual,2021-02-21 11:00:00,23,95.15217391304348,Sun
casual,2021-02-21 12:00:00,11,25.271212121212123,Sun
casual,2021-02-21 13:00:00,16,22.355208333333334,Sun
casual,2021-02-21 14:00:00,14,224.0904761904762,Sun
casual,2021-02-21 15:00:00,20,29.240000000000002,Sun
casual,2021-02-21 16:00:00,21,14.607142857142858,Sun
casual,2021-02-21 17:00:00,15,14.833333333333334,Sun
casual,2021-02-21 18:00:00,4,26.19166666666667,Sun
casual,2021-02-21 19:00:00,3,7.1,Sun
casual,2021-02-21 20:00:00,2,9.8,Sun
casual,2021-02-21 21:00:00,3,28.52777777777778,Sun
casual,2021-02-21 22:00:00,6,19.983333333333334,Sun
